,Spoint,date
3963,1115,1522519200
3964,1297,1522522800
3965,1293,1522526400
3966,1372,1522533600
3967,1248,1522540800
3968,1057,1522548000
3969,1017,1522551600
3970,995,1522558800
3971,949,1522566000
3972,981,1522573200
3973,1060,1522576800
3974,1086,1522580400
3975,964,1522587600
3976,994,1522591200
3977,924,1522594800
3978,891,1522602000
3979,770,1522609200
3980,802,1522612800
3981,894,1522620000
3982,817,1522623600
3983,797,1522630800
3984,763,1522634400
3985,756,1522638000
3986,670,1522645200
3987,769,1522652400
3988,789,1522659600
3989,811,1522663200
3990,805,1522674000
3991,758,1522677600
3992,808,1522681200
3993,834,1522688400
3994,901,1522695600
3995,1085,1522702800
3996,1137,1522710000
3997,1173,1522717200
3998,945,1522720800
3999,885,1522724400
4000,892,1522735200
4001,899,1522738800
4002,845,1522746000
4003,811,1522749600
4004,830,1522756800
4005,865,1522760400
4006,745,1522771200
4007,778,1522778400
4008,839,1522785600
4009,843,1522800000
4010,855,1522803600
4011,952,1522814400
4012,1013,1522821600
4013,886,1522825200
4014,789,1522832400
4015,791,1522836000
4016,774,1522839600
4017,797,1522846800
4018,876,1522854000
4019,917,1522864800
4020,810,1522868400
4021,862,1522875600
4022,773,1522882800
4023,789,1522886400
4024,833,1522890000
4025,979,1522897200
4026,859,1522900800
4027,864,1522908000
4028,917,1522911600
4029,874,1522918800
4030,871,1522922400
4031,881,1522933200
4032,876,1522940400
4033,944,1522944000
4034,1098,1522951200
4035,1178,1522954800
4036,924,1522962000
4037,947,1522965600
4038,861,1522972800
4039,864,1522976400
4040,817,1522983600
4041,731,1522987200
4042,772,1522990800
4043,747,1523005200
4044,746,1523008800
4045,712,1523016000
4046,715,1523019600
4047,726,1523026800
4048,742,1523034000
4049,679,1523041200
4050,743,1523044800
4051,741,1523052000
4052,821,1523059200
4053,793,1523062800
4054,778,1523070000
4055,801,1523073600
4056,732,1523077200
4057,756,1523084400
4058,696,1523091600
4059,724,1523095200
4060,727,1523098800
4061,738,1523106000
4062,781,1523113200
4063,837,1523116800
4064,846,1523120400
4065,844,1523127600
4066,697,1523131200
4067,600,1523138400
4068,570,1523142000
4069,586,1523149200
4070,609,1523152800
4071,545,1523160000
4072,570,1523163600
4073,583,1523170800
4074,566,1523178000
4075,576,1523185200
4076,586,1523192400
4077,607,1523196000
4078,616,1523203200
4079,595,1523206800
4080,583,1523210400
4081,552,1523217600
4082,526,1523224800
4083,602,1523228400
4084,582,1523235600
4085,706,1523239200
4086,660,1523246400
4087,617,1523250000
4088,636,1523253600
4089,611,1523264400
4090,595,1523268000
4091,596,1523275200
4092,605,1523278800
4093,636,1523286000
4094,670,1523289600
4095,837,1523300400
4096,939,1523304000
4097,986,1523311200
4098,1092,1523314800
4099,1155,1523322000
4100,1173,1523329200
4101,1315,1523332800
4102,1185,1523343600
4103,1180,1523350800
4104,1080,1523354400
4105,1106,1523358000
4106,1061,1523365200
4107,1127,1523372400
4108,1210,1523376000
4109,1576,1523383200
4110,1636,1523390400
4111,1681,1523404800
4112,1468,1523408400
4113,1584,1523412000
4114,1664,1523419200
4115,1389,1523422800
4116,1128,1523437200
4117,1158,1523440800
4118,1078,1523444400
4119,1004,1523451600
4120,1007,1523455200
4121,1050,1523462400
4122,962,1523466000
4123,1069,1523473200
4124,1197,1523476800
4125,1400,1523491200
4126,1357,1523494800
4127,1268,1523498400
4128,1367,1523505600
4129,1423,1523509200
4130,1467,1523516400
4131,1363,1523527200
4132,1333,1523530800
4133,1330,1523541600
4134,1192,1523548800
4135,1255,1523556000
4136,1108,1523559600
4137,1177,1523570400
4138,1214,1523574000
4139,1277,1523581200
4140,1453,1523588400
4141,1415,1523592000
4142,1222,1523595600
4143,1151,1523602800
4144,1096,1523610000
4145,1013,1523613600
4146,1001,1523617200
4147,1038,1523624400
4148,1074,1523628000
4149,1041,1523635200
4150,1087,1523638800
4151,1020,1523646000
4152,962,1523649600
4153,1015,1523660400
4154,1026,1523667600
4155,954,1523671200
4156,927,1523678400
4157,924,1523685600
4158,990,1523689200
4159,884,1523696400
4160,887,1523703600
4161,911,1523710800
4162,881,1523714400
4163,950,1523721600
4164,1059,1523725200
4165,1084,1523732400
4166,1111,1523736000
4167,1013,1523743200
4168,923,1523746800
4169,824,1523754000
4170,868,1523761200
4171,812,1523764800
4172,852,1523768400
4173,863,1523775600
4174,841,1523782800
4175,873,1523790000
4176,853,1523793600
4177,897,1523800800
4178,907,1523808000
4179,916,1523811600
4180,932,1523818800
4181,1041,1523822400
4182,1008,1523829600
4183,1024,1523833200
4184,1045,1523840400
4185,1081,1523847600
4186,1013,1523851200
4187,1041,1523858400
4188,1083,1523872800
4189,1027,1523876400
4190,1043,1523883600
4191,1061,1523887200
4192,1136,1523894400
4193,988,1523898000
4194,1087,1523905200
4195,1173,1523908800
4196,1244,1523916000
4197,1144,1523919600
4198,1168,1523930400
4199,1178,1523937600
4200,1032,1523941200
4201,998,1523948400
4202,990,1523955600
4203,1030,1523966400
4204,1050,1523970000
4205,1067,1523973600
4206,974,1523980800
4207,959,1523984400
4208,1027,1523991600
4209,1101,1523995200
4210,1028,1524009600
4211,969,1524013200
4212,1017,1524016800
4213,1032,1524020400
4214,1125,1524027600
4215,1144,1524034800
4216,1040,1524042000
4217,1074,1524049200
4218,1087,1524056400
4219,970,1524060000
4220,1012,1524067200
4221,1179,1524070800
4222,1009,1524078000
4223,1318,1524081600
4224,1351,1524085200
4225,1256,1524096000
4226,1327,1524099600
4227,1356,1524110400
4228,1317,1524114000
4229,1228,1524121200
4230,1146,1524128400
4231,1138,1524132000
4232,1081,1524135600
4233,1104,1524142800
4234,999,1524150000
4235,1079,1524153600
4236,1119,1524157200
4237,1227,1524164400
4238,1318,1524171600
4239,1337,1524175200
4240,1391,1524182400
4241,1474,1524186000
4242,1470,1524193200
4243,1509,1524200400
4244,1418,1524207600
4245,1328,1524218400
4246,1257,1524222000
4247,1278,1524229200
4248,1376,1524232800
4249,1149,1524240000
4250,1023,1524243600
4251,1041,1524247200
4252,928,1524254400
4253,984,1524261600
4254,942,1524265200
4255,901,1524272400
4256,906,1524276000
4257,888,1524283200
4258,766,1524286800
4259,567,1524290400
4260,451,1524301200
4261,422,1524308400
4262,442,1524312000
4263,407,1524319200
4264,336,1524326400
4265,290,1524337200
4266,279,1524344400
4267,275,1524348000
4268,244,1524355200
4269,233,1524358800
4270,239,1524366000
4271,269,1524369600
4272,237,1524373200
4273,238,1524380400
4274,242,1524387600
4275,247,1524391200
4276,231,1524394800
4277,239,1524402000
4278,234,1524409200
4279,255,1524412800
4280,284,1524420000
4281,264,1524427200
4282,232,1524434400
4283,253,1524438000
4284,269,1524445200
4285,246,1524448800
4286,270,1524456000
4287,265,1524459600
4288,286,1524474000
4289,269,1524477600
4290,263,1524481200
4291,265,1524488400
4292,251,1524492000
4293,254,1524499200
4294,292,1524502800
4295,295,1524510000
4296,310,1524513600
4297,320,1524520800
4298,370,1524524400
4299,343,1524531600
4300,370,1524535200
4301,402,1524542400
4302,462,1524549600
4303,481,1524553200
4304,470,1524564000
4305,472,1524567600
4306,469,1524574800
4307,505,1524582000
4308,504,1524585600
4309,498,1524589200
4310,508,1524596400
4311,496,1524607200
4312,541,1524614400
4313,505,1524618000
4314,541,1524625200
4315,543,1524628800
4316,480,1524632400
4317,468,1524639600
4318,434,1524646800
4319,433,1524650400
4320,445,1524654000
4321,421,1524661200
4322,466,1524664800
4323,485,1524672000
4324,539,1524675600
4325,535,1524682800
4326,524,1524690000
4327,585,1524697200
4328,619,1524704400
4329,662,1524711600
4330,682,1524715200
4331,699,1524718800
4332,685,1524726000
4333,644,1524736800
4334,575,1524744000
4335,555,1524751200
4336,607,1524758400
4337,684,1524762000
4338,662,1524769200
4339,281,1524772800
4340,278,1524780000
4341,287,1524787200
4342,286,1524790800
4343,272,1524794400
4344,290,1524801600
4345,305,1524805200
4346,313,1524812400
4347,303,1524819600
4348,305,1524823200
4349,302,1524826800
4350,314,1524830400
4351,310,1524837600
4352,329,1524844800
4353,360,1524852000
4354,388,1524855600
4355,416,1524862800
4356,458,1524866400
4357,541,1524870000
4358,545,1524873600
4359,546,1524880800
4360,528,1524888000
4361,506,1524891600
4362,500,1524898800
4363,479,1524906000
4364,491,1524909600
4365,487,1524913200
4366,508,1524924000
4367,497,1524931200
4368,460,1524938400
4369,438,1524942000
4370,469,1524949200
4371,458,1524952800
4372,508,1524956400
4373,435,1524967200
4374,447,1524974400
4375,426,1524981600
4376,412,1524985200
4377,432,1524992400
4378,393,1524996000
4379,395,1524999600
4380,389,1525006800
4381,403,1525010400
4382,401,1525014000
4383,377,1525021200
4384,396,1525028400
4385,393,1525032000
4386,412,1525039200
4387,511,1525042800
4388,492,1525050000
4389,532,1525053600
4390,521,1525060800
4391,556,1525064400
4392,596,1525071600
4393,637,1525082400
4394,630,1525086000
4395,614,1525093200
4396,648,1525104000
4397,734,1525111200
4398,707,1525114800
4399,721,1525122000
4400,767,1525125600
4401,874,1525129200
4402,906,1525136400
4403,922,1525147200
4404,884,1525150800
4405,831,1525165200
4406,753,1525168800
4407,722,1525172400
4408,738,1525179600
4409,704,1525186800
4410,663,1525194000
4411,682,1525201200
4412,767,1525204800
4413,842,1525219200
4414,880,1525222800
4415,1009,1525226400
4416,996,1525237200
4417,1055,1525240800
4418,1056,1525244400
4419,850,1525251600
4420,772,1525258800
4421,784,1525266000
4422,772,1525269600
4423,737,1525276800
4424,814,1525280400
4425,771,1525284000
4426,691,1525291200
4427,738,1525298400
4428,837,1525302000
4429,941,1525309200
4430,1092,1525312800
4431,1114,1525320000
4432,1083,1525327200
4433,1014,1525330800
4434,828,1525338000
4435,831,1525345200
4436,844,1525348800
4437,779,1525356000
4438,720,1525359600
4439,659,1525366800
4440,712,1525370400
4441,672,1525377600
4442,770,1525388400
4443,782,1525395600
4444,709,1525399200
4445,736,1525406400
4446,834,1525410000
4447,804,1525417200
4448,759,1525428000
4449,758,1525431600
4450,720,1525438800
4451,779,1525442400
4452,756,1525449600
4453,779,1525453200
4454,770,1525460400
4455,795,1525467600
4456,842,1525474800
4457,922,1525482000
4458,885,1525485600
4459,901,1525492800
4460,995,1525496400
4461,1025,1525503600
4462,835,1525514400
4463,798,1525518000
4464,810,1525525200
4465,863,1525528800
4466,860,1525532400
4467,838,1525539600
4468,776,1525546800
4469,686,1525550400
4470,697,1525554000
4471,686,1525557600
4472,651,1525568400
4473,673,1525572000
4474,674,1525579200
4475,559,1525582800
4476,592,1525590000
4477,684,1525600800
4478,686,1525604400
4479,695,1525611600
4480,745,1525622400
4481,561,1525626000
4482,531,1525633200
4483,556,1525636800
4484,540,1525644000
4485,569,1525651200
4486,551,1525654800
4487,531,1525658400
4488,612,1525665600
4489,662,1525669200
4490,657,1525672800
4491,631,1525683600
4492,556,1525690800
4493,552,1525694400
4494,535,1525701600
4495,532,1525708800
4496,562,1525712400
4497,535,1525716000
4498,476,1525723200
4499,517,1525730400
4500,480,1525734000
4501,493,1525737600
4502,494,1525744800
4503,533,1525752000
4504,618,1525755600
4505,536,1525762800
4506,548,1525773600
4507,560,1525788000
4508,601,1525791600
4509,621,1525809600
4510,592,1525816800
4511,653,1525820400
4512,634,1525824000
4513,649,1525831200
4514,597,1525834800
4515,634,1525842000
4516,632,1525845600
4517,575,1525856400
4518,588,1525863600
4519,593,1525867200
4520,590,1525878000
4521,546,1525881600
4522,575,1525885200
4523,607,1525892400
4524,590,1525896000
4525,642,1525899600
4526,669,1525906800
4527,686,1525910400
4528,657,1525921200
4529,694,1525928400
4530,712,1525932000
4531,643,1525942800
4532,657,1525950000
4533,631,1525953600
4534,632,1525960800
4535,660,1525964400
4536,716,1525971600
4537,704,1525975200
4538,672,1525982400
4539,699,1525986000
4540,707,1525993200
4541,772,1525996800
4542,697,1526004000
4543,680,1526007600
4544,733,1526014800
4545,716,1526018400
4546,708,1526029200
4547,695,1526036400
4548,717,1526040000
4549,719,1526047200
4550,829,1526058000
4551,738,1526061600
4552,813,1526068800
4553,673,1526076000
4554,690,1526079600
4555,661,1526086800
4556,705,1526090400
4557,719,1526101200
4558,772,1526104800
4559,684,1526119200
4560,694,1526122800
4561,690,1526126400
4562,702,1526133600
4563,677,1526137200
4564,687,1526148000
4565,750,1526151600
4566,652,1526158800
4567,708,1526166000
4568,675,1526169600
4569,596,1526176800
4570,597,1526184000
4571,578,1526187600
4572,521,1526194800
4573,520,1526202000
4574,521,1526209200
4575,490,1526220000
4576,508,1526223600
4577,562,1526230800
4578,541,1526234400
4579,539,1526238000
4580,505,1526245200
4581,509,1526252400
4582,542,1526256000
4583,543,1526263200
4584,590,1526266800
4585,497,1526274000
4586,527,1526277600
4587,525,1526288400
4588,536,1526295600
4589,524,1526302800
4590,536,1526306400
4591,532,1526310000
4592,572,1526317200
4593,659,1526324400
4594,669,1526331600
4595,680,1526335200
4596,661,1526338800
4597,750,1526342400
4598,780,1526349600
4599,810,1526353200
4600,834,1526360400
4601,864,1526364000
4602,779,1526378400
4603,770,1526382000
4604,780,1526385600
4605,775,1526392800
4606,781,1526400000
4607,847,1526410800
4608,889,1526414400
4609,940,1526425200
4610,932,1526428800
4611,851,1526436000
4612,992,1526443200
4613,931,1526446800
4614,804,1526454000
4615,818,1526464800
4616,808,1526468400
4617,827,1526472000
4618,850,1526479200
4619,896,1526482800
4620,970,1526490000
4621,987,1526493600
4622,1074,1526500800
4623,1034,1526504400
4624,1047,1526511600
4625,1215,1526515200
4626,1140,1526518800
4627,1205,1526526000
4628,1233,1526533200
4629,1225,1526536800
4630,1245,1526547600
4631,1251,1526554800
4632,1127,1526558400
4633,1156,1526562000
4634,1239,1526569200
4635,1231,1526576400
4636,1122,1526583600
4637,1070,1526587200
4638,1200,1526594400
4639,1276,1526598000
4640,1266,1526601600
4641,1269,1526608800
4642,1122,1526612400
4643,1082,1526619600
4644,1064,1526623200
4645,1091,1526634000
4646,1027,1526637600
4647,1043,1526641200
4648,1033,1526644800
4649,1014,1526652000
4650,981,1526655600
4651,1016,1526659200
4652,1034,1526666400
4653,1067,1526673600
4654,967,1526677200
4655,998,1526684400
4656,970,1526688000
4657,891,1526695200
4658,794,1526698800
4659,796,1526702400
4660,802,1526709600
4661,732,1526720400
4662,754,1526727600
4663,729,1526731200
4664,727,1526738400
4665,741,1526742000
4666,755,1526745600
4667,803,1526752800
4668,894,1526760000
4669,798,1526763600
4670,855,1526770800
4671,921,1526774400
4672,962,1526781600
4673,1015,1526785200
4674,998,1526788800
4675,953,1526796000
4676,955,1526810400
4677,895,1526817600
4678,914,1526824800
4679,1011,1526828400
4680,999,1526835600
4681,986,1526839200
4682,1111,1526846400
4683,903,1526853600
4684,849,1526857200
4685,873,1526864400
4686,965,1526878800
4687,999,1526882400
4688,1029,1526893200
4689,1039,1526896800
4690,900,1526907600
4691,894,1526911200
4692,977,1526914800
4693,1098,1526918400
4694,1088,1526925600
4695,989,1526932800
4696,1152,1526936400
4697,1248,1526943600
4698,1094,1526950800
4699,1124,1526954400
4700,1121,1526965200
4701,1041,1526968800
4702,1045,1526983200
4703,952,1526986800
4704,934,1526994000
4705,896,1526997600
4706,961,1527004800
4707,954,1527012000
4708,922,1527015600
4709,1029,1527019200
4710,1138,1527026400
4711,1368,1527030000
4712,1122,1527033600
4713,1184,1527040800
4714,1067,1527048000
4715,1131,1527055200
4716,1090,1527058800
4717,946,1527066000
4718,969,1527073200
4719,954,1527076800
4720,988,1527084000
4721,931,1527087600
4722,1009,1527094800
4723,1132,1527098400
4724,1218,1527105600
4725,1379,1527109200
4726,1245,1527116400
4727,1352,1527120000
4728,1254,1527127200
4729,1114,1527130800
4730,1204,1527138000
4731,1167,1527141600
4732,1060,1527152400
4733,1047,1527159600
4734,1021,1527163200
4735,1053,1527170400
4736,987,1527177600
4737,1014,1527181200
4738,1124,1527192000
4739,1148,1527195600
4740,1133,1527202800
4741,1235,1527210000
4742,1240,1527213600
4743,1380,1527220800
4744,1405,1527224400
4745,1292,1527228000
4746,1077,1527238800
4747,1010,1527242400
4748,1005,1527253200
4749,925,1527256800
4750,789,1527260400
4751,791,1527267600
4752,731,1527274800
4753,646,1527282000
4754,586,1527285600
4755,584,1527289200
4756,551,1527296400
4757,541,1527300000
4758,496,1527303600
4759,547,1527310800
4760,539,1527314400
4761,519,1527328800
4762,500,1527332400
4763,523,1527339600
4764,545,1527350400
4765,597,1527357600
4766,577,1527364800
4767,575,1527375600
4768,573,1527379200
4769,583,1527386400
4770,659,1527393600
4771,688,1527397200
4772,622,1527400800
4773,683,1527411600
4774,670,1527422400
4775,665,1527426000
4776,686,1527429600
4777,667,1527436800
4778,580,1527440400
4779,496,1527447600
4780,515,1527451200
4781,510,1527458400
4782,515,1527462000
4783,543,1527465600
4784,497,1527472800
4785,591,1527480000
4786,556,1527487200
4787,544,1527490800
4788,528,1527498000
4789,541,1527505200
4790,532,1527508800
4791,544,1527516000
4792,543,1527519600
4793,518,1527526800
4794,589,1527530400
4795,580,1527537600
4796,632,1527541200
4797,646,1527548400
4798,590,1527552000
4799,582,1527559200
4800,620,1527562800
4801,611,1527570000
4802,624,1527573600
4803,612,1527584400
4804,602,1527595200
4805,601,1527602400
4806,609,1527606000
4807,661,1527613200
4808,545,1527616800
4809,583,1527624000
4810,694,1527634800
4811,713,1527670800
4812,887,1527674400
4813,820,1527678000
4814,837,1527681600
4815,745,1527688800
4816,788,1527696000
4817,874,1527699600
4818,897,1527706800
4819,992,1527710400
4820,915,1527717600
4821,958,1527721200
4822,988,1527724800
4823,1056,1527732000
4824,942,1527739200
4825,1054,1527742800
4826,1015,1527750000
4827,993,1527757200
4828,871,1527764400
4829,860,1527771600
4830,928,1527775200
4831,900,1527782400
4832,911,1527786000
4833,854,1527793200
4834,687,1527796800
4835,702,1527804000
4836,731,1527807600
4837,776,1527814800
4838,841,1527818400
4839,859,1527825600
4840,873,1527829200
4841,944,1527836400
4842,901,1527847200
4843,888,1527850800
4844,897,1527858000
4845,940,1527861600
4846,939,1527868800
4847,1028,1527872400
4848,910,1527879600
4849,981,1527883200
4850,1079,1527894000
4851,1057,1527901200
4852,1003,1527904800
4853,1049,1527908400
4854,929,1527915600
4855,861,1527922800
4856,843,1527930000
4857,821,1527937200
4858,835,1527948000
4859,820,1527951600
4860,910,1527958800
4861,975,1527966000
4862,1058,1527969600
4863,1066,1527976800
4864,1159,1527980400
4865,1116,1527987600
4866,980,1527991200
4867,974,1527994800
4868,1010,1528002000
4869,966,1528016400
4870,934,1528023600
4871,908,1528030800
4872,842,1528034400
4873,878,1528038000
4874,889,1528045200
4875,907,1528052400
4876,920,1528059600
4877,970,1528063200
4878,957,1528070400
4879,962,1528074000
4880,1067,1528077600
4881,1086,1528081200
4882,1005,1528088400
4883,971,1528095600
4884,907,1528102800
4885,828,1528110000
4886,795,1528117200
4887,773,1528120800
4888,795,1528124400
4889,858,1528131600
4890,885,1528138800
4891,1015,1528146000
4892,990,1528149600
4893,933,1528153200
4894,955,1528160400
4895,975,1528164000
4896,971,1528167600
4897,915,1528174800
4898,902,1528182000
4899,901,1528192800
4900,860,1528196400
4901,830,1528203600
4902,808,1528207200
4903,853,1528214400
4904,929,1528218000
4905,950,1528225200
4906,1055,1528232400
4907,970,1528239600
4908,958,1528246800
4909,1031,1528250400
4910,1009,1528257600
4911,1023,1528261200
4912,997,1528268400
4913,966,1528275600
4914,964,1528282800
4915,952,1528290000
4916,1014,1528293600
4917,1055,1528300800
4918,1110,1528308000
4919,1164,1528315200
4920,1274,1528322400
4921,1291,1528326000
4922,1263,1528333200
4923,1289,1528336800
4924,1320,1528344000
4925,1233,1528347600
4926,1221,1528351200
4927,1137,1528362000
4928,1070,1528369200
4929,1046,1528376400
4930,974,1528380000
4931,996,1528387200
4932,946,1528390800
4933,983,1528401600
4934,984,1528408800
4935,948,1528412400
4936,976,1528419600
4937,959,1528423200
4938,946,1528430400
4939,957,1528434000
4940,1001,1528437600
4941,949,1528448400
4942,899,1528455600
4943,864,1528462800
4944,799,1528466400
4945,877,1528473600
4946,832,1528477200
4947,889,1528480800
4948,846,1528488000
4949,827,1528495200
4950,795,1528498800
4951,839,1528506000
4952,751,1528509600
4953,776,1528516800
4954,805,1528520400
4955,817,1528524000
4956,752,1528538400
4957,724,1528542000
4958,702,1528549200
4959,690,1528552800
4960,752,1528560000
4961,783,1528563600
4962,776,1528570800
4963,759,1528574400
4964,822,1528581600
4965,769,1528585200
4966,729,1528592400
4967,739,1528596000
4968,770,1528603200
4969,812,1528606800
4970,828,1528614000
4971,690,1528624800
4972,719,1528628400
4973,703,1528635600
4974,671,1528639200
4975,684,1528646400
4976,748,1528650000
4977,746,1528657200
4978,822,1528660800
4979,856,1528664400
4980,927,1528671600
4981,863,1528678800
4982,822,1528682400
4983,889,1528689600
4984,1037,1528693200
4985,950,1528700400
4986,934,1528711200
4987,875,1528714800
4988,857,1528722000
4989,886,1528725600
4990,854,1528732800
4991,885,1528736400
4992,852,1528743600
4993,860,1528747200
4994,816,1528750800
4995,876,1528761600
4996,857,1528765200
4997,903,1528768800
4998,933,1528776000
4999,920,1528779600
5000,919,1528786800
5001,948,1528794000
5002,941,1528801200
5003,929,1528808400
5004,962,1528815600
5005,990,1528819200
5006,1001,1528822800
5007,989,1528830000
5008,1012,1528833600
5009,853,1528844400
5010,898,1528851600
5011,824,1528855200
5012,863,1528862400
5013,772,1528866000
5014,779,1528873200
5015,718,1528884000
5016,707,1528891200
5017,721,1528894800
5018,751,1528898400
5019,738,1528905600
5020,879,1528909200
5021,931,1528916400
5022,883,1528920000
5023,852,1528927200
5024,963,1528930800
5025,1004,1528934400
5026,946,1528945200
5027,1009,1528948800
5028,994,1528952400
5029,984,1528959600
5030,863,1528966800
5031,772,1528974000
5032,766,1528977600
5033,704,1528984800
5034,733,1528992000
5035,737,1528995600
5036,777,1528999200
5037,755,1529006400
5038,765,1529013600
5039,725,1529020800
5040,697,1529028000
5041,727,1529035200
5042,763,1529038800
5043,765,1529046000
5044,775,1529053200
5045,732,1529060400
5046,730,1529067600
5047,726,1529071200
5048,751,1529078400
5049,818,1529082000
5050,866,1529089200
5051,908,1529096400
5052,827,1529110800
5053,334,1529114400
5054,300,1529121600
5055,242,1529125200
5056,238,1529132400
5057,232,1529146800
5058,245,1529154000
5059,257,1529157600
5060,276,1529164800
5061,280,1529168400
5062,284,1529175600
5063,288,1529179200
5064,280,1529186400
5065,288,1529190000
5066,315,1529197200
5067,335,1529204400
5068,369,1529211600
5069,366,1529218800
5070,356,1529226000
5071,361,1529233200
5072,358,1529240400
5073,368,1529244000
5074,378,1529247600
5075,397,1529254800
5076,404,1529262000
5077,407,1529265600
5078,408,1529272800
5079,389,1529276400
5080,367,1529283600
5081,370,1529287200
5082,401,1529290800
5083,398,1529298000
5084,434,1529305200
5085,421,1529312400
5086,419,1529319600
5087,417,1529326800
5088,405,1529330400
5089,406,1529337600
5090,435,1529344800
5091,434,1529348400
5092,501,1529352000
5093,551,1529359200
5094,651,1529362800
5095,697,1529370000
5096,670,1529373600
5097,707,1529388000
5098,744,1529391600
5099,736,1529398800
5100,703,1529406000
5101,678,1529413200
5102,683,1529416800
5103,686,1529424000
5104,723,1529427600
5105,740,1529434800
5106,772,1529442000
5107,801,1529449200
5108,741,1529456400
5109,763,1529460000
5110,703,1529467200
5111,770,1529474400
5112,739,1529478000
5113,720,1529485200
5114,693,1529492400
5115,655,1529499600
5116,668,1529503200
5117,694,1529510400
5118,615,1529514000
5119,690,1529517600
5120,712,1529524800
5121,731,1529532000
5122,745,1529535600
5123,817,1529542800
5124,886,1529546400
5125,922,1529553600
5126,814,1529557200
5127,835,1529564400
5128,877,1529571600
5129,866,1529578800
5130,882,1529586000
5131,899,1529589600
5132,904,1529596800
5133,1078,1529600400
5134,1116,1529604000
5135,1225,1529611200
5136,1212,1529618400
5137,1349,1529622000
5138,1296,1529629200
5139,1273,1529632800
5140,1278,1529640000
5141,1242,1529643600
5142,1309,1529647200
5143,1263,1529658000
5144,1280,1529661600
5145,1167,1529665200
5146,1171,1529672400
5147,1150,1529676000
5148,1022,1529683200
5149,1032,1529686800
5150,1075,1529694000
5151,1111,1529697600
5152,1145,1529704800
5153,1263,1529708400
5154,1110,1529715600
5155,1096,1529719200
5156,1068,1529726400
5157,1085,1529730000
5158,915,1529744400
5159,948,1529751600
5160,968,1529758800
5161,857,1529762400
5162,843,1529769600
5163,768,1529773200
5164,821,1529780400
5165,787,1529784000
5166,771,1529787600
5167,855,1529794800
5168,800,1529802000
5169,712,1529805600
5170,742,1529812800
5171,763,1529816400
5172,753,1529823600
5173,808,1529830800
5174,851,1529838000
5175,860,1529845200
5176,830,1529848800
5177,896,1529856000
5178,854,1529859600
5179,828,1529866800
5180,874,1529870400
5181,852,1529877600
5182,822,1529881200
5183,876,1529888400
5184,973,1529892000
5185,1068,1529899200
5186,968,1529902800
5187,994,1529910000
5188,1052,1529920800
5189,1006,1529924400
5190,1011,1529931600
5191,998,1529935200
5192,1071,1529942400
5193,963,1529946000
5194,1063,1529953200
5195,1150,1529956800
5196,1215,1529964000
5197,1184,1529967600
5198,1171,1529971200
5199,1127,1529978400
5200,1069,1529985600
5201,1154,1529989200
5202,1127,1529996400
5203,1083,1530003600
5204,1000,1530010800
5205,980,1530014400
5206,949,1530021600
5207,887,1530028800
5208,1116,1530032400
5209,1130,1530039600
5210,1099,1530043200
5211,872,1530054000
5212,870,1530057600
5213,800,1530064800
5214,785,1530072000
5215,774,1530075600
5216,764,1530082800
5217,755,1530090000
5218,694,1530097200
5219,671,1530104400
5220,652,1530108000
5221,650,1530115200
5222,657,1530118800
5223,727,1530126000
5224,773,1530129600
5225,821,1530136800
5226,858,1530140400
5227,958,1530147600
5228,888,1530158400
5229,829,1530162000
5230,857,1530169200
5231,697,1530176400
5232,680,1530183600
5233,679,1530190800
5234,606,1530194400
5235,633,1530198000
5236,674,1530205200
5237,662,1530212400
5238,686,1530216000
5239,618,1530223200
5240,560,1530226800
5241,617,1530234000
5242,683,1530237600
5243,715,1530244800
5244,672,1530248400
5245,644,1530255600
5246,599,1530266400
5247,625,1530270000
5248,640,1530277200
5249,604,1530284400
5250,573,1530291600
5251,581,1530295200
5252,577,1530302400
5253,609,1530309600
5254,649,1530313200
5255,642,1530320400
5256,510,1530324000
